GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "22744","Fort Lauderdale-Pompano Beach-Deerfield Beach, FL (Metropolitan Division)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4491,4967,5269,5764,6419,6715,6978,7547,8429,9482,10591,12167,13746,14205,15171,16596,17539,18453,19442,20594,22457,23225,23080,23757,24563,25087,26276,27183,27494,29031,29604,31168,32207,32847,33666,35577,37948,40371,41995,40790,38318,40799,41555,41863,40816,43265,46105,46748,48680
 "22780","Fort Leonard Wood, MO (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",257.4,264.9,263.4,262.7,252.0,277.0,290.9,320.9,297.5,289.0,301.3,350.0,397.3,426.5,458.1,490.9,519.7,540.4,551.1,552.3,613.2,643.5,678.1,734.3,666.9,655.3,677.3,751.9,778.1,790.1,865.0,1015.6,1002.5,1086.3,1178.3,1259.9,1381.2,1539.7,1663.4,1860.9,1981.0,2035.6,2147.7,2089.5,2096.0,1994.4,2022.9,1990.7,2058.5
 "22780","Fort Leonard Wood, MO (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",54214,53423,52196,44869,41472,44635,45020,48000,49327,43975,42298,42082,42276,42853,42191,41216,40660,41470,40454,40109,39952,41786,41946,43809,40349,39657,38135,37618,38365,39961,38967,41957,43558,44535,44507,45301,45570,46482,47357,48300,50630,52846,53254,53453,54083,53616,53292,52611,52059
 "22780","Fort Leonard Wood, MO (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4748,4958,5046,5854,6077,6207,6462,6686,6031,6572,7124,8317,9399,9954,10857,11910,12781,13032,13624,13771,15348,15399,16167,16761,16528,16525,17762,19988,20281,19771,22197,24206,23016,24392,26474,27811,30310,33125,35124,38528,39127,38520,40329,39090,38755,37197,37959,37839,39542
 "22800","Fort Madison-Keokuk, IA-IL-MO (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",249.5,262.2,284.9,310.8,370.4,390.0,442.9,466.4,511.0,585.9,648.3,658.9,748.6,768.8,767.5,866.6,899.6,909.8,922.7,934.6,1012.5,1033.9,1065.7,1159.6,1157.2,1260.5,1278.8,1406.2,1442.7,1471.0,1479.4,1565.2,1580.2,1591.8,1632.1,1724.1,1690.7,1759.6,1872.7,2032.5,1969.9,2004.2,2123.7,2187.2,2246.6,2319.1,2325.3,2365.9,2346.7
 "22800","Fort Madison-Keokuk, IA-IL-MO (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",75040,74955,75660,74505,74112,73915,73773,74712,75385,75573,75412,75459,75237,74370,73694,72955,71571,70555,69632,68665,68009,67501,67770,68047,67796,67538,67599,67163,66861,66585,65999,65466,64937,64120,63581,63403,63067,62909,62701,62179,62047,62074,61575,61323,60669,60260,59913,59406,59038
 "22800","Fort Madison-Keokuk, IA-IL-MO (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3325,3499,3765,4171,4998,5277,6004,6242,6778,7752,8597,8732,9950,10338,10415,11879,12570,12895,13250,13610,14888,15317,15725,17040,17069,18664,18918,20937,21578,22093,22415,23909,24334,24825,25669,27192,26808,27970,29867,32687,31749,32287,34490,35667,37030,38484,38811,39826,39749
 "22820","Fort Morgan, CO (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",67.7,77.0,86.9,100.0,110.1,136.3,129.2,138.3,131.8,143.3,184.3,202.2,225.0,224.9,243.6,285.3,280.7,291.7,296.3,307.7,338.8,350.9,376.8,403.5,434.9,449.4,473.9,511.7,536.8,570.7,618.0,604.4,661.4,659.9,682.9,696.4,717.5,737.3,762.3,804.0,777.2,871.3,972.7,1016.1,1034.4,1132.5,1176.0,1176.7,1230.1
 "22820","Fort Morgan, CO (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",19463,20272,21097,21601,21672,21610,21923,21569,21685,21357,21855,22504,22411,22565,23326,23209,22834,22052,22219,21990,22043,21962,22619,23204,23566,24290,24886,25544,26167,26334,26796,27257,27307,27556,27736,27736,27727,27816,27745,27701,28099,28234,28396,28198,28169,28044,28145,28063,28192
 "22820","Fort Morgan, CO (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3481,3800,4119,4628,5079,6306,5893,6412,6078,6710,8434,8985,10038,9966,10442,12291,12295,13228,13335,13993,15372,15976,16660,17389,18452,18502,19041,20034,20513,21673,23062,22174,24220,23946,24621,25107,25877,26508,27475,29022,27660,30860,34254,36036,36721,40384,41782,41929,43632
 "22840","Fort Payne, AL (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",93.5,94.6,104.2,123.8,150.5,160.0,195.3,221.0,246.4,294.1,329.9,359.6,403.7,413.7,432.7,493.0,522.4,536.0,582.6,635.6,695.2,736.6,781.0,855.1,912.8,960.7,1001.0,1062.0,1131.0,1233.2,1284.8,1342.3,1398.0,1412.8,1485.9,1606.3,1606.3,1635.1,1762.4,1839.5,1837.8,1908.3,1834.5,1920.0,1978.8,2049.2,2119.2,2094.1,2218.8
 "22840","Fort Payne, AL (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",42521,42228,43656,44799,46720,47903,49978,51192,52025,53109,53487,53800,54271,53798,53906,54148,53922,53642,53927,54164,54460,54875,55909,56883,58000,59551,59779,60358,61144,62325,63593,64650,65678,65861,66530,67260,67794,68495,69450,70228,70864,71169,71353,70944,70905,71034,71198,71216,71617
 "22840","Fort Payne, AL (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2199,2241,2386,2763,3222,3339,3908,4318,4737,5539,6168,6684,7439,7689,8028,9105,9688,9992,10803,11735,12766,13423,13969,15032,15737,16132,16745,17595,18497,19786,20204,20762,21285,21451,22334,23882,23693,23872,25376,26194,25934,26814,25711,27063,27908,28848,29764,29405,30982
 "22860","Fort Polk South, LA (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",247.5,255.7,259.3,272.2,265.8,289.1,332.4,269.5,307.9,368.6,389.3,420.9,504.4,566.6,630.1,682.2,721.2,757.0,791.3,810.4,832.9,903.2,994.8,1044.1,954.0,964.1,978.0,974.3,980.7,1007.6,1056.1,1119.8,1175.2,1240.7,1304.4,1373.2,1482.8,1518.7,1541.9,1660.4,1739.2,1862.6,1935.0,1975.6,1924.2,1934.8,1952.2,1944.6,1993.8
 "22860","Fort Polk South, LA (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",53161,53954,55505,48061,44320,46902,54266,41777,45524,50941,51435,54236,57183,59654,61704,62239,62256,62269,63010,62477,61574,62090,63958,64097,56512,56991,55807,54647,52416,52151,52389,52744,52958,52319,51288,51402,51808,50781,49796,48007,50903,52721,52243,54123,52832,52852,51497,51621,50726
 "22860","Fort Polk South, LA (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4656,4739,4672,5663,5998,6164,6125,6450,6764,7236,7570,7761,8822,9497,10212,10961,11584,12157,12559,12971,13527,14547,15554,16289,16882,16916,17526,17829,18710,19321,20159,21231,22190,23714,25432,26714,28621,29907,30964,34586,34167,35329,37039,36502,36421,36608,37909,37670,39306
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",423.0,466.3,523.1,585.2,668.1,765.1,854.8,962.8,1087.6,1229.3,1377.6,1546.6,1755.9,1836.9,1973.2,2191.9,2344.9,2494.4,2648.5,2821.1,2989.8,3131.7,3285.5,3607.6,3752.8,4051.2,4281.4,4496.8,4732.8,5027.5,5223.9,5574.4,5699.5,5816.4,6069.8,6528.5,6872.9,7384.0,7704.2,8119.6,8000.6,8303.7,8856.7,9183.4,9187.5,9533.3,9751.4,9810.6,10146.1
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",157968,161302,166652,170641,173030,178875,207746,188214,194364,198313,201812,203668,203878,204078,207278,210446,212229,214383,217078,218039,218975,219804,222842,226308,231118,234032,239471,243520,246842,249460,252529,256126,258087,260117,261903,264035,266708,271075,274305,276322,278908,280686,281216,281027,280156,279858,280393,281032,282086
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2678,2891,3139,3429,3861,4277,4115,5115,5596,6199,6826,7594,8613,9001,9520,10416,11049,11635,12201,12938,13653,14248,14744,15941,16238,17310,17879,18466,19173,20154,20686,21764,22084,22361,23176,24726,25769,27240,28086,29384,28685,29584,31494,32678,32794,34065,34778,34909,35968
 "22998","Louisiana (Metropolitan Portion)",5,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",8991.4,9728.9,10598.8,11605.1,12928.7,14727.5,16709.5,18912.0,21164.6,24241.3,27480.7,31856.0,36686.4,39545.5,41255.8,43810.3,45748.7,45886.5,46074.3,48594.5,51699.4,55580.9,58462.9,62627.7,65761.7,69994.0,73658.4,76942.4,81162.1,85312.5,87294.3,92482.3,98733.9,101641.6,104419.6,108501.4,116748.3,123447.2,135244.2,144803.6,139985.0,146202.6,151031.7,159917.6,161990.2,171132.1,173245.8,172738.7,176937.7
 "22998","Louisiana (Metropolitan Portion)",5,MAINC1,2,"...","Population (persons) 1/","Number of persons",2873304,2901735,2952005,3006191,3040105,3069496,3119807,3186635,3240873,3287993,3346178,3418168,3470514,3532184,3571212,3579316,3588135,3589267,3539765,3500031,3474458,3453010,3482148,3517851,3543942,3572382,3600867,3620894,3645008,3663532,3682300,3693827,3704493,3726620,3752367,3784270,3810062,3530521,3604196,3665222,3718332,3769215,3801035,3829957,3858025,3882017,3907837,3924661,3927207
 "22998","Louisiana (Metropolitan Portion)",5,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3129,3353,3590,3860,4253,4798,5356,5935,6531,7373,8213,9320,10571,11196,11552,12240,12750,12784,13016,13884,14880,16096,16789,17803,18556,19593,20456,21250,22267,23287,23706,25037,26652,27274,27828,28672,30642,34966,37524,39507,37647,38789,39734,41754,41988,44083,44333,44014,45054
 "22999","Louisiana (Nonmetropolitan Portion) *",5,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",1774.5,1934.1,2116.4,2307.0,2599.8,2924.3,3165.6,3503.5,3866.8,4389.5,4997.3,5512.9,6397.9,6834.2,7166.8,7694.2,7881.0,7808.7,7857.7,8286.8,8626.6,9300.0,9945.4,10636.3,11111.0,11911.8,12294.9,12834.5,13238.5,13611.1,14045.3,14589.1,15644.3,16015.7,16642.8,17673.6,18976.5,20303.8,21540.6,23179.3,23396.8,24274.3,25143.0,26086.5,26386.7,26553.8,26831.9,26804.6,27579.1
 "22999","Louisiana (Nonmetropolitan Portion) *",5,MAINC1,2,"...","Population (persons) 1/","Number of persons",745696,748474,758661,755776,748735,751224,767156,765001,774709,785295,793138,804933,812783,820425,824099,821158,819978,817655,804386,788828,778438,768522,771131,775152,772486,775099,777912,777983,776063,776812,778511,778058,773382,770647,768675,767968,766566,772144,771385,770364,773316,775656,773353,772724,768770,766780,763374,761496,757126
 "22999","Louisiana (Nonmetropolitan Portion) *",5,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2380,2584,2790,3052,3472,3893,4126,4580,4991,5590,6301,6849,7872,8330,8697,9370,9611,9550,9769,10505,11082,12101,12897,13722,14383,15368,15805,16497,17058,17522,18041,18751,20228,20782,21651,23013,24755,26295,27925,30089,30255,31295,32512,33759,34323,34630,35149,35200,36426
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",1270.7,1344.9,1457.1,1609.6,1815.0,1971.3,2068.0,2314.5,2598.6,2904.2,3226.8,3432.4,3742.8,3828.8,3962.7,4413.0,4763.6,5206.1,5600.5,6135.1,6677.7,6971.5,7029.7,7646.4,7947.2,8425.7,8894.0,9334.3,9802.8,10533.4,10930.8,11531.4,11505.7,11726.5,11727.5,12224.6,12608.9,13578.5,14136.8,14420.1,13818.8,14296.9,15246.5,16078.3,16173.8,17028.8,17817.5,18391.0,19176.9
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",321647,328656,333164,336249,338398,339819,339555,338719,339540,343658,345596,345480,342832,340642,338181,337671,341030,345561,351063,352986,354134,355358,358547,361726,365059,367729,370934,374837,378663,383203,386827,391039,393580,396147,398993,400583,403240,406783,410223,412062,414438,416927,419867,421669,424155,426321,428909,431296,434617
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3951,4092,4373,4787,5364,5801,6090,6833,7653,8451,9337,9935,10917,11240,11718,13069,13968,15066,15953,17381,18856,19618,19606,21139,21770,22913,23977,24902,25888,27488,28258,29489,29233,29601,29393,30517,31269,33380,34461,34995,33344,34291,36313,38130,38132,39944,41542,42641,44124
 "23104","Fort Worth-Arlington, TX (Metropolitan Division)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",3139.9,3348.7,3508.6,3848.2,4303.2,4919.5,5574.3,6288.3,7052.3,8115.8,9467.7,11047.8,12723.7,13970.5,15442.7,17451.9,19336.1,20454.2,21334.1,22826.5,24267.0,26773.5,27910.8,29868.0,31395.2,33046.2,35199.2,37755.2,41322.8,45396.9,48178.6,52580.7,56055.5,57137.8,58771.2,62076.0,68508.3,75803.9,79975.4,88243.2,83049.3,86717.0,91466.0,98466.2,100664.2,110225.4,112305.1,113505.8,117143.9
 "23104","Fort Worth-Arlington, TX (Metropolitan Division)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",788767,825562,839060,836357,847461,873094,886903,914109,933338,955686,988987,1030146,1061362,1106648,1149211,1193924,1244955,1296771,1337161,1360208,1379862,1408736,1441858,1466382,1488557,1522072,1555457,1592770,1635147,1679871,1725373,1771341,1813028,1854694,1891930,1926158,1964343,2022267,2075801,2123674,2168853,2204850,2238160,2276347,2309894,2348364,2395407,2443425,2488538
 "23104","Fort Worth-Arlington, TX (Metropolitan Division)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3981,4056,4182,4601,5078,5635,6285,6879,7556,8492,9573,10725,11988,12624,13438,14617,15532,15773,15955,16782,17587,19005,19358,20368,21091,21711,22630,23704,25272,27024,27924,29684,30918,30807,31064,32228,34876,37485,38527,41552,38292,39330,40867,43256,43580,46937,46883,46454,47073
 "23140","Frankfort, IN (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",111.9,113.9,131.4,141.1,178.9,170.6,203.1,218.6,228.0,253.8,275.7,287.5,319.2,330.8,335.6,377.4,381.1,393.1,418.5,426.7,470.1,500.4,504.6,546.4,579.7,623.4,637.7,687.5,717.0,747.1,739.4,774.5,810.3,815.1,844.4,882.7,889.9,913.3,974.5,1010.2,965.2,990.5,1059.3,1091.6,1113.2,1127.1,1118.1,1152.9,1183.0
 "23140","Frankfort, IN (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",30603,30528,30658,30846,31567,31560,31524,31701,31836,31471,31234,31554,31521,31532,31304,31064,30785,30720,30827,30735,30978,31060,31514,31901,32254,32570,32848,33402,33716,33833,33642,33942,33809,33610,33383,33342,33237,33298,33188,33352,33280,33225,33052,32909,32788,32493,32411,32267,32317
 "23140","Frankfort, IN (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3657,3730,4285,4575,5667,5406,6443,6895,7163,8065,8827,9112,10126,10491,10720,12149,12380,12795,13575,13885,15176,16109,16013,17129,17974,19140,19414,20582,21266,22082,21979,22819,23968,24253,25296,26473,26775,27428,29364,30288,29001,29811,32049,33170,33951,34687,34496,35730,36608
 "23180","Frankfort, KY (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",153.7,167.6,188.1,207.0,229.9,260.5,287.0,321.8,362.5,404.1,454.0,507.7,558.6,603.6,638.8,708.7,741.1,784.9,837.0,899.4,964.2,1036.6,1096.0,1178.2,1219.5,1290.0,1379.7,1453.4,1562.9,1658.7,1746.5,1854.4,1912.3,1962.8,2002.6,2047.2,2113.8,2195.3,2310.9,2355.6,2332.1,2388.6,2472.2,2553.5,2589.8,2700.4,2818.1,2872.7,2951.5
 "23180","Frankfort, KY (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",43218,44055,45386,45832,47187,47952,49017,50006,51760,52719,53455,54661,55580,55364,55906,56694,56756,56928,57369,57580,57970,58897,59450,60561,61581,62410,63405,64180,64761,65518,66027,67039,67567,67608,67750,68250,68607,69218,69794,70389,70581,70690,70816,71077,71130,71512,71873,72385,73029
 "23180","Frankfort, KY (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3556,3804,4145,4516,4872,5433,5855,6436,7003,7665,8494,9289,10050,10902,11426,12501,13057,13788,14590,15620,16632,17601,18435,19455,19803,20669,21760,22645,24133,25317,26451,27661,28302,29032,29559,29995,30811,31715,33111,33465,33041,33790,34910,35926,36410,37761,39210,39687,40415
 "23240","Fredericksburg, TX (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",30.3,33.4,36.4,41.0,52.2,58.4,69.8,77.7,85.6,103.9,116.0,134.3,153.8,166.6,182.8,210.7,224.4,245.2,240.1,245.0,263.3,278.7,296.1,319.5,337.0,361.6,373.8,400.5,441.5,478.0,503.2,532.1,584.1,614.7,659.1,727.4,790.5,831.4,918.3,1025.7,1034.6,1040.0,1108.9,1251.9,1232.8,1337.5,1422.0,1482.2,1529.0
 "23240","Fredericksburg, TX (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",10362,10595,10956,11623,11344,11577,11867,12296,12317,12677,13175,13618,13923,14409,14942,15583,15756,16298,16651,16778,17070,17226,17452,17867,18575,18905,19252,19522,19844,20077,20464,20902,21104,21585,22128,22454,22858,23487,23787,24206,24608,24885,25038,25152,25320,25465,25959,26305,26646
 "23240","Fredericksburg, TX (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2926,3157,3322,3528,4603,5041,5881,6320,6946,8195,8801,9861,11047,11565,12235,13519,14242,15045,14420,14604,15426,16180,16968,17880,18142,19130,19415,20517,22251,23810,24589,25459,27676,28479,29785,32396,34582,35398,38605,42374,42044,41792,44288,49772,48689,52522,54781,56346,57382
 "23300","Freeport, IL (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",196.1,204.8,217.3,238.7,270.0,286.1,321.4,335.0,365.4,419.5,452.6,482.7,553.5,591.1,599.0,689.2,720.0,737.3,763.7,805.9,889.8,909.3,913.4,982.3,1033.6,1077.8,1119.4,1195.1,1228.4,1316.5,1306.4,1331.5,1374.5,1405.5,1444.0,1426.1,1416.9,1482.5,1550.4,1574.5,1535.2,1597.8,1710.9,1736.4,1792.6,1800.2,1817.8,1871.7,1853.7
 "23300","Freeport, IL (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",48706,48780,48773,48995,49142,49101,48946,48774,48560,48680,49340,49739,50466,49842,49532,49362,49232,48768,48462,48250,48097,48118,48255,48513,48801,49073,49031,49233,49308,49195,49194,48920,48625,48367,48503,48479,48105,47917,47794,47805,47792,47606,47316,46884,46667,46264,45670,45540,45054
 "23300","Freeport, IL (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4026,4198,4456,4873,5493,5827,6566,6868,7525,8618,9174,9704,10967,11859,12093,13961,14624,15117,15759,16703,18500,18898,18929,20249,21180,21963,22830,24274,24913,26761,26555,27217,28267,29059,29771,29417,29455,30938,32440,32936,32123,33564,36160,37036,38413,38912,39803,41101,41144
 "23340","Fremont, NE (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",127.3,132.6,149.4,162.2,187.3,197.6,229.6,234.8,275.4,293.3,317.2,341.4,399.5,417.7,419.6,452.2,479.3,481.2,489.0,505.9,542.2,557.4,581.4,634.2,632.7,693.0,721.5,782.5,817.6,855.4,887.7,952.3,1002.7,1027.5,1073.7,1094.1,1119.8,1189.2,1246.7,1300.2,1291.5,1326.8,1464.5,1447.1,1507.0,1532.7,1658.7,1609.2,1668.8
 "23340","Fremont, NE (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",34762,34800,34932,35234,35541,36189,35977,35267,35342,35217,35074,35876,35913,35820,35562,35387,35004,34732,34734,34630,34681,34499,34576,34753,34743,34813,35019,35439,35658,35926,35904,36231,36143,36060,36184,36267,36442,36597,36647,36548,36604,36671,36929,36592,36508,36591,36505,36567,36707
 "23340","Fremont, NE (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3663,3811,4277,4603,5271,5461,6382,6658,7792,8329,9042,9515,11123,11662,11800,12780,13693,13853,14079,14609,15633,16158,16814,18250,18209,19907,20604,22081,22929,23809,24724,26284,27741,28493,29672,30167,30729,32493,34019,35576,35282,36181,39657,39546,41278,41888,45437,44007,45463
 "23380","Fremont, OH (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",207.7,227.8,262.0,277.2,313.8,346.6,371.6,412.4,458.5,509.7,562.4,612.3,646.2,670.3,713.8,807.3,841.4,891.2,924.8,959.3,1010.4,1052.9,1068.6,1136.7,1171.1,1221.7,1250.8,1318.5,1381.7,1425.2,1464.6,1499.3,1563.6,1595.8,1667.7,1711.0,1733.6,1799.9,1890.4,1932.8,1893.6,1971.9,2060.0,2081.5,2132.8,2187.9,2257.7,2277.1,2343.9
 "23380","Fremont, OH (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",60656,60918,61024,62667,63422,62949,63911,63458,63769,64033,63691,63230,62943,62180,61977,62367,61983,62035,62066,62222,62101,61953,62452,62590,62506,62589,62788,62666,62386,62102,61777,61812,61788,61918,61784,61930,61865,61745,61571,61184,61039,60883,60596,60454,60040,59823,59454,59281,59195
 "23380","Fremont, OH (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3424,3740,4293,4424,4948,5506,5815,6499,7189,7960,8829,9683,10266,10781,11517,12945,13575,14366,14900,15417,16270,16995,17111,18161,18735,19519,19922,21040,22148,22949,23708,24256,25306,25772,26992,27627,28022,29150,30702,31589,31023,32388,33996,34432,35524,36573,37975,38412,39596
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",1500.5,1653.1,1800.0,2036.2,2340.0,2740.8,2963.8,3397.7,3628.6,4040.1,4792.5,5540.7,5809.3,6125.1,6443.2,7119.3,7644.9,8160.3,8910.6,9572.9,10378.8,11305.0,11853.8,12614.5,13359.2,13672.9,14222.7,14865.2,15268.9,16233.7,17133.7,18513.1,19280.0,20667.2,22248.0,23637.9,24608.5,26232.0,27520.8,28143.0,28208.5,29561.6,31409.7,32441.0,33311.7,35738.1,38466.7,39391.2,41024.0
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",408304,414886,424697,431918,439865,449886,464183,477162,489016,497564,506332,517679,528891,541500,555873,572091,584070,593621,608831,627658,650755,672302,691569,710263,726859,739835,749534,761409,771391,778615,789405,801288,813021,829762,847193,861035,872470,883862,895933,909630,921478,932218,940360,946851,953787,963170,972333,979534,989255
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3675,3984,4238,4714,5320,6092,6385,7121,7420,8120,9465,10703,10984,11311,11591,12444,13089,13747,14636,15252,15949,16815,17140,17760,18379,18481,18975,19523,19794,20849,21705,23104,23714,24907,26261,27453,28206,29679,30717,30939,30612,31711,33402,34262,34926,37105,39561,40214,41470
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",273.2,283.3,311.5,349.7,387.7,425.8,471.8,515.1,589.4,670.9,752.6,821.9,915.4,928.2,986.1,1078.2,1130.9,1177.5,1249.6,1329.7,1412.5,1458.0,1500.0,1614.5,1692.7,1793.7,1856.2,1944.4,2041.5,2124.4,2169.7,2250.7,2304.4,2377.3,2459.1,2592.4,2680.2,2774.9,2951.2,3046.8,3039.8,3177.6,3223.4,3286.1,3279.2,3396.5,3513.3,3573.1,3706.3
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",92041,94134,94887,95758,96072,96579,97936,98984,100171,101731,102937,103112,103143,102524,102707,102307,102291,101664,101314,100728,100327,99809,100365,100950,101310,102213,102342,103063,104129,104367,104002,103286,102976,102988,103025,103080,103174,103528,103893,104206,104239,104457,104354,104257,103865,103374,102942,102726,102755
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2969,3010,3283,3652,4035,4409,4818,5204,5884,6595,7311,7971,8875,9053,9602,10539,11056,11582,12334,13201,14079,14608,14945,15993,16708,17549,18137,18866,19605,20356,20862,21791,22378,23084,23869,25149,25977,26803,28406,29238,29162,30420,30889,31520,31571,32856,34129,34783,36069
 "23500","Gaffney, SC (Micropolitan Statistical Area)", ,MAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",96.6,105.8,118.2,134.9,156.4,166.8,179.3,203.7,227.1,256.8,292.2,317.5,343.6,351.4,382.4,428.0,450.6,477.8,516.2,559.4,589.1,611.1,627.7,669.7,710.5,763.5,805.6,840.7,897.1,968.0,1016.2,1092.7,1110.5,1122.2,1162.1,1226.0,1270.3,1322.3,1394.3,1516.3,1488.5,1502.0,1538.4,1558.7,1575.5,1618.1,1694.0,1721.4,1788.1
 "23500","Gaffney, SC (Micropolitan Statistical Area)", ,MAINC1,2,"...","Population (persons) 1/","Number of persons",36493,36957,37670,38231,38431,38944,39317,39219,40212,40418,41229,41068,41277,41368,41455,41709,42212,42568,43296,43985,44187,44657,45383,46030,46672,47477,48216,49185,50070,50894,51956,52649,53020,53407,53437,53642,53772,54166,54467,54981,55149,55515,55684,55809,56049,56352,56516,56725,57105
 "23500","Gaffney, SC (Micropolitan Statistical Area)", ,MAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2646,2861,3139,3530,4069,4284,4559,5193,5647,6355,7088,7730,8324,8495,9225,10262,10674,11224,11924,12718,13332,13683,13831,14550,15224,16081,16708,17092,17917,19019,19558,20754,20945,21012,21746,22856,23623,24412,25599,27578,26991,27055,27628,27929,28109,28714,29973,30346,31313
