GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Millions of dollars",9.1,10.2,11.6,12.9,13.5,16.5,22.0,25.0,31.1,37.5,43.7,50.9,59.3,60.8,57.8,59.3,62.5,60.3,57.2,58.3,64.6,72.5,78.9,85.1,89.4,92.7,91.4,90.5,94.4,100.1,105.9,120.8,135.8,145.1,157.5,171.0,185.0,216.2,230.8,246.5,227.6,235.4,238.7,261.6,299.9,306.3,306.8,293.2,305.2
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,62,"..."," Employer contributions for government social insurance","Millions of dollars",6.3,6.4,7.2,8.2,10.9,13.6,16.7,20.4,24.8,32.3,40.0,45.0,55.4,56.6,48.7,52.9,50.4,43.7,40.1,44.1,43.5,49.8,52.2,52.1,54.3,56.2,56.6,56.6,59.8,61.7,65.6,73.8,80.1,79.8,85.1,95.7,105.1,148.5,164.4,175.7,165.0,170.9,186.8,206.5,206.9,221.2,208.8,185.9,196.3
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,70,"...","Proprietors' income 9/","Millions of dollars",21.7,27.7,27.1,31.1,41.3,57.1,69.0,57.4,87.2,101.3,100.7,103.4,99.3,96.8,105.1,108.5,93.2,64.6,122.9,89.6,174.2,194.8,110.7,142.2,164.9,163.4,165.7,200.6,264.4,248.0,283.0,321.6,246.7,265.9,290.4,259.6,314.8,436.8,371.5,646.2,462.0,661.7,733.5,1049.5,1209.6,1450.2,1528.1,1376.8,1338.0
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,71,"..."," Farm proprietors' income","Millions of dollars",1.7,3.0,1.0,2.4,5.8,3.1,(L),-0.4,-0.7,-0.9,-0.2,-0.9,-1.6,1.2,5.2,1.0,0.3,-1.0,-0.3,-1.0,-2.3,-3.0,0.9,0.1,-0.1,-1.8,-2.4,-2.5,-1.0,-2.1,-1.0,-1.8,-0.4,-1.2,1.5,0.1,2.5,-3.7,-6.4,-6.2,-4.8,-2.8,5.3,-2.9,0.7,5.7,3.2,-1.1,-1.6
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,72,"..."," Nonfarm proprietors' income","Millions of dollars",20.1,24.7,26.1,28.6,35.5,54.0,69.0,57.7,87.9,102.2,100.9,104.3,100.9,95.6,99.9,107.5,92.9,65.6,123.2,90.5,176.5,197.8,109.8,142.1,164.9,165.2,168.1,203.0,265.4,250.2,284.0,323.4,247.0,267.1,289.0,259.5,312.3,440.5,378.0,652.5,466.8,664.5,728.2,1052.3,1208.9,1444.5,1524.9,1377.9,1339.6
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,7010,"...","Total employment","Number of jobs",26025,25733,26453,27009,28431,30410,33334,35183,39229,44060,46821,48294,51043,49117,44001,44094,42169,37710,36574,37519,37111,38058,38809,38045,38759,39738,40383,40551,41280,41582,42325,43624,44539,44730,45554,47196,48826,50902,52732,53987,51712,51833,53356,55493,56646,57780,57150,53911,53739
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,7020,"..."," Wage and salary employment","Number of jobs",22155,21793,22290,22503,23658,25312,27743,29347,32742,37030,39171,40274,43135,41037,35344,35288,33680,29931,27788,28395,28540,29717,30054,29553,30097,30617,31188,30976,32032,32496,33543,34476,35632,35774,36356,37905,38951,40737,41793,42766,40379,40075,41449,43208,44012,44983,44217,40746,40243
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MAINC4,7040,"..."," Proprietors employment","Number of jobs",3870,3940,4163,4506,4773,5098,5591,5836,6487,7030,7650,8020,7908,8080,8657,8806,8489,7779,8786,9124,8571,8341,8755,8492,8662,9121,9195,9575,9248,9086,8782,9148,8907,8956,9198,9291,9875,10165,10939,11221,11333,11758,11907,12285,12634,12797,12933,13165,13496
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",810.4,867.7,907.2,981.9,1117.6,1220.5,1361.3,1485.2,1624.8,1842.8,2051.5,2207.1,2434.3,2520.1,2570.5,2827.6,2966.5,3118.2,3313.1,3484.8,3856.7,4039.2,4162.3,4412.1,4585.2,4933.1,5223.8,5586.1,5912.5,6479.5,6816.5,7285.4,7425.1,7556.4,7694.1,8082.9,8396.4,8918.0,9638.3,10258.0,10182.9,10587.9,11127.3,11742.3,11871.3,12332.3,12807.5,13064.5,13445.9
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",768.6,821.9,866.1,929.1,1033.6,1159.5,1293.3,1443.5,1586.1,1765.7,2011.5,2203.0,2389.3,2506.3,2590.4,2777.1,2931.8,3059.2,3241.8,3463.0,3775.5,3956.1,4114.4,4325.4,4550.0,4848.6,5179.7,5471.3,5812.9,6412.5,6756.7,7207.6,7331.8,7469.2,7609.9,7943.9,8303.4,8846.9,9532.6,10149.9,10108.4,10506.0,10940.1,11605.5,11643.4,12248.5,12746.3,13044.5,13427.9
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,12,"..."," Farm income 2/","Millions of dollars",41.7,45.8,41.2,52.8,84.0,61.0,68.0,41.8,38.7,77.1,40.0,4.1,45.0,13.8,-19.9,50.5,34.7,59.0,71.3,21.8,81.2,83.1,47.9,86.6,35.1,84.5,44.1,114.8,99.7,67.0,59.7,77.8,93.3,87.2,84.3,139.0,92.9,71.0,105.8,108.1,74.5,81.9,187.2,136.8,227.9,83.8,61.2,20.0,18.0
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,20,"...","Population (persons) 3/","Number of persons",203783,206165,207532,207990,206982,207881,210055,211491,210846,211033,211937,213666,212534,210374,208238,207969,206995,205865,205577,207415,209528,211200,213453,216818,219948,222711,226357,227938,230490,232402,235365,237950,240145,242099,243272,245108,247265,249524,252709,255503,256896,258395,260796,261740,262449,263963,265984,267925,270293
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3977,4209,4372,4721,5400,5871,6481,7023,7706,8732,9680,10330,11454,11979,12344,13596,14331,15147,16116,16801,18406,19125,19500,20349,20847,22150,23078,24507,25652,27880,28961,30617,30919,31212,31628,32977,33957,35740,38140,40148,39638,40976,42667,44862,45233,46720,48151,48762,49746
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,35,"...","Earnings by place of work","Millions of dollars",691.7,725.1,748.7,812.8,938.1,1015.6,1112.1,1220.7,1336.5,1537.9,1720.4,1770.6,1895.6,1846.8,1876.0,2087.4,2220.7,2370.9,2579.0,2734.8,3016.4,3197.4,3286.0,3520.5,3682.0,4013.0,4209.8,4467.8,4720.3,5284.6,5668.1,6051.1,6075.8,6035.5,6189.2,6587.5,6826.2,7119.7,7649.7,8035.7,7897.9,8204.2,8575.9,8901.3,9153.1,9448.3,9647.2,9817.0,10130.6
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,36,"...","Less: Contributions for government social insurance 5/","Millions of dollars",50.0,51.3,55.7,63.5,82.7,95.6,102.1,116.6,127.4,148.9,178.3,185.6,206.6,206.4,213.3,234.8,255.3,274.8,296.1,330.0,354.0,386.9,405.9,427.0,457.6,498.3,528.4,532.6,580.1,645.9,684.5,721.4,720.7,713.6,738.9,771.1,809.9,847.9,907.8,962.6,953.3,991.7,926.5,944.2,1077.6,1111.5,1136.7,1175.1,1213.0
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Millions of dollars",24.7,25.4,27.4,30.5,39.2,45.8,49.4,54.4,58.3,67.1,81.4,86.3,97.1,98.1,100.0,107.7,121.4,132.6,145.6,162.5,178.4,195.8,206.0,215.0,227.9,249.5,266.2,260.6,291.3,324.6,344.9,361.8,365.5,364.5,375.2,393.6,414.2,433.6,463.9,490.4,491.7,508.3,418.1,429.2,559.9,580.6,594.2,609.4,632.6
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,38,"..."," Employer contributions for government social insurance","Millions of dollars",25.3,25.9,28.2,33.0,43.5,49.8,52.7,62.3,69.1,81.8,96.9,99.3,109.6,108.3,113.3,127.1,133.9,142.1,150.5,167.5,175.6,191.1,199.9,212.0,229.7,248.8,262.2,272.0,288.8,321.2,339.7,359.6,355.2,349.1,363.7,377.5,395.7,414.2,443.9,472.2,461.6,483.4,508.5,515.0,517.7,530.9,542.6,565.7,580.4
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,42,"...","Plus: Adjustment for residence 6/","Millions of dollars",-4.6,-2.9,-4.4,-5.2,-7.0,-8.2,-9.0,-11.1,-13.2,-18.6,-26.1,-26.0,-29.1,-30.3,-26.2,-24.4,-32.1,-35.3,-38.3,-40.6,-42.1,-47.3,-46.2,-50.2,-56.1,-63.5,-77.7,-87.3,-99.1,-133.1,-150.9,-181.1,-156.2,-127.2,-115.8,-96.0,-90.6,-93.8,-104.9,-128.3,-91.7,-57.5,-127.6,-113.3,-30.5,-83.6,-44.5,-51.0,-51.7
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,45,"...","Equals: Net earnings by place of residence","Millions of dollars",637.1,670.9,688.7,744.1,848.3,911.7,1001.1,1093.0,1196.0,1370.4,1516.0,1558.9,1659.8,1610.1,1636.6,1828.2,1933.3,2060.8,2244.6,2364.2,2620.3,2763.1,2833.9,3043.3,3168.3,3451.2,3603.7,3847.8,4041.1,4505.6,4832.7,5148.5,5198.9,5194.8,5334.4,5720.4,5925.7,6178.1,6637.0,6944.8,6852.9,7155.1,7521.8,7843.8,8045.0,8253.2,8465.9,8590.9,8865.9
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Millions of dollars",120.9,134.3,145.3,157.4,177.1,201.5,226.3,244.6,274.6,305.1,347.0,419.0,516.3,608.2,613.3,677.9,695.0,703.0,706.4,739.2,828.5,826.3,846.7,844.9,871.5,908.3,1009.9,1092.9,1201.9,1284.8,1258.8,1359.7,1364.6,1392.8,1380.6,1347.6,1371.1,1535.4,1712.4,1831.6,1727.5,1721.2,1861.0,2149.1,2046.3,2190.8,2325.1,2402.3,2506.2
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,47,"...","Plus: Personal current transfer receipts","Millions of dollars",52.4,62.5,73.2,80.4,92.2,107.2,133.9,147.6,154.3,167.3,188.5,229.2,258.2,301.8,320.6,321.4,338.2,354.4,362.0,381.4,407.9,449.8,481.7,523.8,545.3,573.6,610.3,645.4,669.5,689.0,724.9,777.1,861.6,968.8,979.1,1014.9,1099.6,1204.5,1289.0,1481.6,1602.5,1711.6,1744.5,1749.4,1780.1,1888.3,2016.5,2071.3,2073.8
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,50,"...","Wages and salaries","Millions of dollars",524.5,551.1,572.1,607.5,684.6,769.6,835.8,935.3,1024.9,1159.7,1328.5,1400.6,1465.4,1450.7,1482.9,1575.9,1691.6,1775.1,1916.1,2087.0,2235.5,2375.8,2461.8,2595.3,2741.4,2925.2,3124.0,3288.6,3535.1,3964.1,4262.0,4552.6,4570.6,4483.4,4589.6,4847.2,5098.0,5352.0,5757.0,6032.0,5864.4,6033.4,6294.1,6485.7,6634.5,6959.9,7248.9,7340.2,7564.7
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,60,"...","Supplements to wages and salaries","Millions of dollars",58.2,61.9,67.3,76.9,89.6,104.2,122.0,140.4,161.1,184.9,219.0,234.6,253.5,257.2,272.0,288.9,314.0,343.6,374.2,409.0,454.9,494.9,526.9,580.4,625.9,671.1,683.6,697.7,726.7,818.9,883.4,991.8,996.9,1014.4,1050.7,1122.7,1190.0,1241.9,1335.7,1424.2,1452.6,1436.1,1451.8,1532.4,1533.7,1645.2,1641.0,1758.6,1821.7
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Millions of dollars",32.8,35.9,39.1,43.8,46.1,54.3,69.3,78.2,92.0,103.1,122.1,135.3,144.0,148.9,158.7,161.8,180.1,201.4,223.7,241.5,279.3,303.8,327.0,368.4,396.2,422.3,421.3,425.7,437.8,497.6,543.7,632.1,641.7,665.3,687.0,745.2,794.3,827.6,891.8,952.0,991.0,952.7,943.3,1017.5,1016.0,1114.3,1098.4,1192.9,1241.3
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,62,"..."," Employer contributions for government social insurance","Millions of dollars",25.3,25.9,28.2,33.0,43.5,49.8,52.7,62.3,69.1,81.8,96.9,99.3,109.6,108.3,113.3,127.1,133.9,142.1,150.5,167.5,175.6,191.1,199.9,212.0,229.7,248.8,262.2,272.0,288.8,321.2,339.7,359.6,355.2,349.1,363.7,377.5,395.7,414.2,443.9,472.2,461.6,483.4,508.5,515.0,517.7,530.9,542.6,565.7,580.4
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,70,"...","Proprietors' income 9/","Millions of dollars",109.1,112.2,109.3,128.4,163.9,141.9,154.3,145.0,150.5,193.4,172.9,135.3,176.6,138.9,121.1,222.6,215.1,252.3,288.7,238.8,325.9,326.6,297.3,344.8,314.8,416.7,402.2,481.5,458.5,501.6,522.7,506.7,508.2,537.8,548.8,617.6,538.2,525.8,557.0,579.5,580.9,734.8,830.0,883.2,984.9,843.3,757.3,718.2,744.1
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,71,"..."," Farm proprietors' income","Millions of dollars",38.0,41.7,36.7,48.4,78.2,54.4,60.7,32.2,28.4,67.2,29.1,-7.3,33.7,1.9,-31.1,39.8,24.3,49.6,62.3,12.2,71.5,72.5,38.3,77.0,24.8,74.7,34.5,105.8,89.9,55.4,48.6,66.5,80.7,75.1,68.9,121.8,78.7,58.1,84.1,89.0,54.9,61.6,167.2,109.6,204.2,56.0,37.5,-3.3,-10.9
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,72,"..."," Nonfarm proprietors' income","Millions of dollars",71.0,70.5,72.6,80.0,85.7,87.5,93.6,112.8,122.2,126.2,143.8,142.7,142.9,137.0,152.2,182.8,190.8,202.7,226.4,226.6,254.4,254.1,259.0,267.9,290.0,342.0,367.7,375.8,368.7,446.2,474.1,440.2,427.6,462.7,479.9,495.8,459.5,467.7,472.8,490.5,526.0,673.2,662.8,773.6,780.7,787.3,719.8,721.5,755.1
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,7010,"...","Total employment","Number of jobs",99182,96649,94803,96324,100990,104894,105550,108639,110943,114026,121050,119634,116231,111314,110835,113084,115476,117488,119721,125116,129901,131540,132831,133978,136563,140427,146630,149382,152680,157170,161738,164865,163779,160448,159065,161774,164717,168369,172462,174581,172876,173011,175478,176557,177261,178989,181100,181335,181875
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,7020,"..."," Wage and salary employment","Number of jobs",82605,80093,78789,79345,83375,87012,88122,90755,93558,97249,103050,99989,96300,90852,89924,91988,94216,96043,98784,104081,108709,109731,109860,111254,113793,118015,122671,125034,127760,132673,137438,140074,138143,135054,133039,134746,136818,139667,142242,144574,142109,142512,144043,145364,145597,146973,148374,148349,148397
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MAINC4,7040,"..."," Proprietors employment","Number of jobs",16577,16556,16014,16979,17615,17882,17428,17884,17385,16777,18000,19645,19931,20462,20911,21096,21260,21445,20937,21035,21192,21809,22971,22724,22770,22412,23959,24348,24920,24497,24300,24791,25636,25394,26026,27028,27899,28702,30220,30007,30767,30499,31435,31193,31664,32016,32726,32986,33478
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",374.5,402.1,425.5,477.4,536.5,598.3,657.3,716.0,779.5,879.0,964.0,1059.9,1180.3,1246.0,1300.1,1416.0,1524.5,1607.6,1701.6,1821.0,1963.4,2106.2,2195.7,2315.0,2414.9,2507.6,2595.3,2775.6,2881.5,3073.1,3172.0,3353.2,3538.2,3641.1,3860.0,4211.9,4562.2,4877.0,5201.8,5351.9,5223.8,5394.4,5716.5,5849.9,5946.5,6242.0,6420.8,6526.3,6765.7
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",359.4,386.1,412.0,462.0,518.9,577.8,643.9,699.0,764.4,859.9,940.9,1044.7,1156.4,1221.2,1278.7,1375.7,1481.0,1555.3,1661.6,1781.6,1917.2,2068.1,2167.3,2262.9,2371.7,2469.0,2568.6,2729.0,2840.4,3019.2,3115.1,3292.8,3468.0,3610.3,3796.2,4117.5,4470.0,4806.1,5096.4,5241.1,5155.6,5305.0,5595.1,5727.5,5807.3,6076.0,6319.2,6476.6,6688.7
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,12,"..."," Farm income 2/","Millions of dollars",15.0,15.9,13.5,15.4,17.5,20.6,13.4,16.9,15.1,19.1,23.1,15.2,23.9,24.8,21.4,40.3,43.4,52.4,40.0,39.4,46.2,38.1,28.4,52.1,43.2,38.6,26.7,46.6,41.1,53.8,56.9,60.5,70.2,30.8,63.8,94.4,92.2,70.9,105.4,110.7,68.1,89.3,121.5,122.4,139.2,165.9,101.6,49.7,77.0
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,20,"...","Population (persons) 3/","Number of persons",99529,101127,103082,103103,104285,106640,108052,110183,110218,111166,112172,113810,114302,114688,115293,116482,116882,117464,117819,118953,119780,121503,123039,124095,125056,126002,126479,126897,127696,128492,128875,129745,130604,131998,133583,135742,138927,142421,144840,147032,148662,149930,150952,151477,151855,152459,152903,153564,154234
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3762,3976,4128,4630,5144,5611,6083,6498,7072,7907,8594,9313,10326,10864,11276,12156,13043,13686,14443,15308,16392,17334,17845,18655,19310,19901,20520,21873,22565,23916,24613,25845,27091,27584,28896,31029,32839,34243,35914,36399,35139,35979,37870,38619,39159,40942,41993,42499,43866
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,35,"...","Earnings by place of work","Millions of dollars",309.1,325.1,337.8,380.8,430.4,475.2,511.7,551.4,587.5,666.4,721.8,784.0,854.0,838.0,848.3,940.3,1013.7,1056.8,1125.7,1210.8,1314.8,1376.0,1410.5,1498.8,1552.5,1624.2,1661.6,1771.0,1818.1,1929.9,1963.6,2043.6,2131.6,2184.3,2336.2,2608.6,2834.3,2982.1,3139.4,3186.2,3010.1,3131.8,3265.2,3357.0,3483.1,3618.6,3732.2,3727.0,3907.1
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,36,"...","Less: Contributions for government social insurance 5/","Millions of dollars",18.0,18.8,20.3,24.0,31.4,36.4,38.9,42.8,45.4,52.3,59.4,66.3,76.7,75.7,79.8,91.6,100.3,106.6,114.9,128.8,139.4,148.8,156.0,165.1,176.8,188.9,194.7,200.9,207.5,215.7,217.5,224.8,232.5,243.4,255.3,280.6,310.3,334.0,349.7,356.3,351.2,362.5,340.1,347.2,400.0,414.1,433.1,443.5,464.6
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Millions of dollars",8.2,8.6,9.2,10.5,13.6,16.0,17.1,18.1,19.1,21.8,25.0,28.3,33.1,33.3,35.0,39.6,45.2,48.9,53.6,60.7,67.0,72.0,76.0,80.4,85.5,92.2,96.3,99.7,103.5,108.4,110.6,114.0,117.9,124.7,130.4,143.9,157.7,171.5,179.1,180.3,182.1,187.2,156.5,158.3,204.4,212.4,222.1,229.2,243.1
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,38,"..."," Employer contributions for government social insurance","Millions of dollars",9.9,10.2,11.2,13.5,17.7,20.4,21.8,24.7,26.3,30.6,34.3,38.0,43.6,42.4,44.9,52.1,55.2,57.7,61.3,68.1,72.4,76.8,80.1,84.8,91.3,96.7,98.4,101.2,104.0,107.2,106.8,110.8,114.6,118.7,124.9,136.6,152.6,162.5,170.5,176.1,169.1,175.3,183.7,188.9,195.6,201.7,211.1,214.4,221.5
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,42,"...","Plus: Adjustment for residence 6/","Millions of dollars",6.0,5.8,5.9,6.8,7.0,8.3,5.5,8.5,18.1,21.1,31.0,20.1,21.8,28.3,37.7,54.7,59.4,71.9,83.8,99.8,113.5,130.5,134.8,151.3,163.5,181.4,202.6,217.7,241.6,267.1,305.9,335.1,390.6,424.7,468.4,534.9,631.6,689.6,702.2,679.6,641.3,680.5,762.7,764.4,748.4,772.4,755.9,804.3,823.2
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,45,"...","Equals: Net earnings by place of residence","Millions of dollars",297.1,312.1,323.4,363.6,406.1,447.2,478.2,517.1,560.2,635.2,693.5,737.8,799.2,790.6,806.2,903.3,972.7,1022.2,1094.5,1181.8,1289.0,1357.7,1389.3,1485.0,1539.1,1616.6,1669.5,1787.8,1852.3,1981.3,2052.0,2153.8,2289.6,2365.6,2549.3,2862.9,3155.5,3337.6,3492.0,3509.4,3300.2,3449.8,3687.8,3774.2,3831.4,3976.9,4055.0,4087.8,4265.7
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Millions of dollars",49.7,56.1,62.7,69.5,81.1,92.2,102.3,111.2,125.6,144.3,160.7,196.4,235.6,276.2,293.8,323.1,352.8,373.8,390.4,410.3,430.0,476.7,487.1,494.4,523.2,529.0,548.0,583.3,608.5,652.3,649.1,696.8,694.2,687.8,695.6,693.4,694.4,765.0,878.6,922.7,857.0,817.7,886.0,920.1,914.7,1002.2,1032.1,1036.7,1087.0
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,47,"...","Plus: Personal current transfer receipts","Millions of dollars",27.7,33.9,39.4,44.3,49.3,58.9,76.7,87.7,93.7,99.5,109.8,125.7,145.5,179.2,200.1,189.6,198.9,211.7,216.7,228.9,244.5,271.7,319.3,335.5,352.6,362.0,377.8,404.5,420.7,439.5,470.9,502.6,554.3,587.6,615.0,655.6,712.3,774.4,831.2,919.7,1066.6,1126.8,1142.8,1155.6,1200.5,1262.8,1333.7,1401.7,1413.0
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,50,"...","Wages and salaries","Millions of dollars",228.9,240.2,249.2,278.5,316.1,350.3,378.4,401.7,424.9,477.3,512.1,573.7,620.0,601.4,602.5,650.8,698.5,721.2,781.8,838.3,899.3,946.2,979.0,1009.8,1041.5,1093.2,1142.5,1216.0,1279.6,1352.9,1365.4,1415.0,1415.1,1470.7,1542.0,1686.1,1823.2,1949.9,2090.5,2163.7,2078.5,2102.9,2165.1,2238.3,2284.4,2374.4,2474.8,2523.0,2614.5
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,60,"...","Supplements to wages and salaries","Millions of dollars",32.5,35.6,41.8,49.0,56.7,63.8,74.7,80.7,89.5,102.4,112.1,127.9,143.3,145.7,152.6,164.1,182.5,187.6,198.9,214.3,240.4,256.7,274.4,295.8,312.8,323.7,315.5,322.3,320.3,329.0,341.3,359.3,385.8,408.6,440.4,490.7,545.4,578.7,608.3,626.4,611.3,633.1,654.3,654.0,690.5,686.1,723.3,719.7,750.6
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Millions of dollars",22.6,25.4,30.7,35.5,39.0,43.4,52.9,56.0,63.2,71.8,77.8,89.8,99.8,103.3,107.8,112.0,127.3,129.9,137.7,146.2,168.0,179.9,194.3,211.0,221.5,227.0,217.1,221.1,216.3,221.8,234.5,248.5,271.2,289.9,315.4,354.0,392.8,416.2,437.7,450.3,442.3,457.7,470.7,465.2,494.9,484.4,512.3,505.3,529.1
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,62,"..."," Employer contributions for government social insurance","Millions of dollars",9.9,10.2,11.2,13.5,17.7,20.4,21.8,24.7,26.3,30.6,34.3,38.0,43.6,42.4,44.9,52.1,55.2,57.7,61.3,68.1,72.4,76.8,80.1,84.8,91.3,96.7,98.4,101.2,104.0,107.2,106.8,110.8,114.6,118.7,124.9,136.6,152.6,162.5,170.5,176.1,169.1,175.3,183.7,188.9,195.6,201.7,211.1,214.4,221.5
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,70,"...","Proprietors' income 9/","Millions of dollars",47.7,49.2,46.8,53.4,57.6,61.2,58.7,69.0,73.2,86.8,97.6,82.5,90.7,91.0,93.2,125.4,132.7,148.0,144.9,158.3,175.2,173.1,157.2,193.3,198.2,207.2,203.6,232.7,218.2,247.9,256.9,269.3,330.7,305.0,353.8,431.8,465.7,453.5,440.6,396.1,320.3,395.8,445.8,464.6,508.2,558.1,534.0,484.4,542.0
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,71,"..."," Farm proprietors' income","Millions of dollars",11.8,12.3,10.1,12.0,13.0,15.1,7.7,10.1,8.2,12.8,16.2,8.0,17.0,17.1,13.6,32.1,34.6,43.6,30.8,29.0,35.0,24.9,15.3,39.4,29.2,25.0,11.4,30.8,24.5,37.4,41.6,42.8,51.9,8.3,43.7,74.8,76.4,53.6,84.5,90.6,48.6,69.6,103.7,97.5,114.4,140.9,79.6,24.7,53.9
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,72,"..."," Nonfarm proprietors' income","Millions of dollars",36.0,37.0,36.7,41.4,44.6,46.1,51.0,58.9,65.0,73.9,81.4,74.5,73.7,73.8,79.6,93.3,98.1,104.3,114.1,129.3,140.1,148.3,141.9,153.9,169.0,182.2,192.3,202.0,193.7,210.6,215.3,226.5,278.8,296.7,310.1,357.0,389.3,399.9,356.2,305.5,271.7,326.3,342.1,367.1,393.8,417.1,454.4,459.6,488.1
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MAINC4,7010,"...","Total employment","Number of jobs",45921,45763,44890,46239,48655,50542,50373,50555,50537,51634,52438,53620,53452,52664,51891,52342,53479,54682,56100,58222,60503,62343,61587,61679,62013,62399,63732,65054,66252,65520,64503,65163,64999,65382,66732,69437,72375,74675,76580,77395,73881,73831,74708,75353,76279,77202,78894,79459,80000
